task_id,request_id,title,created_date,module,scheduled_start_time,scheduled_end_time,actual_start_time,actual_end_time,status_id,status_name,group_name,group_id,owner_Email,owner_Name,owner_id,CreatedBy_Email,CreatedBy_Name,CreatedBy_id,Priority_name,percentage_completion,Estimated_effort_days,task_type_name,Task_order,overdue,ticket_id,subject,description,site_id,site_name
1989000007308580,1989000000232923,,"{'display_value': 'Aug 22, 2025 01:14 PM', 'value': '1755848678001'}",,,,,,1989000000004943,Resolved,BI,1989000000279305,,,,,,,,,,,,,,P02 FRT Load 220825,,,
1989000007302383,1989000000232923,,"{'display_value': 'Aug 21, 2025 01:11 PM', 'value': '1755762095519'}",,,,,,1989000000004943,Resolved,BI,1989000000279305,,,,,,,,,,,,,,P02 FRT Load 210825,,,
1989000007295739,1989000000254090,,"{'display_value': 'Aug 21, 2025 06:57 AM', 'value': '1755739647590'}",,,,,,1989000000045001,Cancelled,BI,1989000000279305,,,,,,,,,,,,,,Production Order Targets not appearing in Waste BI Report,,,
1989000007271453,1989000000254132,,"{'display_value': 'Aug 18, 2025 09:12 AM', 'value': '1755488521690'}",,,,,,1989000000279458,Awaiting User,BI,1989000000279305,,,,,,,,,,,,,,error with RDM,,,
1989000007268812,1989000000270748,,"{'display_value': 'Aug 18, 2025 06:44 AM', 'value': '1755479645595'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,access to upload in BI portal - Blueshift Odata reports,,,
1989000007260616,1989000000232923,,"{'display_value': 'Aug 15, 2025 08:28 AM', 'value': '1755226684594'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,P02 FRT PRO Load,,,
1989000007260297,1989000000272344,,"{'display_value': 'Aug 15, 2025 05:39 AM', 'value': '1755216543840'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Cost Component report ADF pipe line change,,,
1989000007255697,1989000000272344,,"{'display_value': 'Aug 14, 2025 11:27 AM', 'value': '1755151067353'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,add EXEC [FACT].[usp_MLO_QFW_F] into User QFW job,,,
1989000007249738,1989000007203255,,"{'display_value': 'Aug 13, 2025 11:28 AM', 'value': '1755064716563'}",,,,,,1989000000279458,Awaiting User,BI,1989000000279305,,,,,,,,,,,,,,Errors message keeps popping up.,,,
1989000007249720,1989000000255284,,"{'display_value': 'Aug 13, 2025 11:10 AM', 'value': '1755063621546'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,BI Change request - new purchase order model,,,
1989000007239571,1989000000259737,,"{'display_value': 'Aug 12, 2025 10:14 AM', 'value': '1754973842000'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,QFW refresh error,,,
1989000007239001,1989000000259737,,"{'display_value': 'Aug 12, 2025 05:05 AM', 'value': '1754955348335'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,BI refresh Self serve error,,,
1989000007226576,1989000000232783,,"{'display_value': 'Aug 11, 2025 06:42 AM', 'value': '1754874763621'}",,,,,,1989000000004937,Open,BI,1989000006885669,,,,,,,,,,,,,,FW: Regal - AVC/QVC Food Rebate Q2 2025,,,
1989000007226514,1989000000267115,,"{'display_value': 'Aug 11, 2025 05:47 AM', 'value': '1754871457398'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,CSL Metrics Workbook NOT refreshing,,,
1989000007226129,1989000000259737,,"{'display_value': 'Aug 8, 2025 10:09 AM', 'value': '1754627949148'}",,,,,,1989000000279426,In Progress,BI,1989000000279305,,,,,,,,,,,,,,BI - PPV Forecast,,,
1989000007221849,1989000000255550,,"{'display_value': 'Aug 8, 2025 07:48 AM', 'value': '1754619535426'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Rolling Coverage Report,,,
1989000007221049,1989000000255550,,"{'display_value': 'Aug 7, 2025 09:18 AM', 'value': '1754538517157'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: Regression Testing Planned Order Creation with BI,,,
1989000007214351,1989000000232939,,"{'display_value': 'Aug 7, 2025 07:07 AM', 'value': '1754530641155'}",,,,,,1989000000045001,Cancelled,BI,1989000000279305,,,,,,,,,,,,,,Missing Items in PPV Report,,,
1989000007216456,1989000000232939,,"{'display_value': 'Aug 7, 2025 04:38 AM', 'value': '1754521694394'}",,,,,,1989000000279458,Awaiting User,BI,1989000000279305,,,,,,,,,,,,,,Re: PPV,,,
1989000007212130,1989000000232939,,"{'display_value': 'Aug 6, 2025 10:21 AM', 'value': '1754455913156'}",,,,,,1989000000279426,In Progress,BI,1989000000279305,,,,,,,,,,,,,,The following Material Number - 5001635 is not available in the report.,,,
1989000007208344,1989000000257483,,"{'display_value': 'Aug 6, 2025 06:23 AM', 'value': '1754441629609'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,P&C Dashboard,,,
1989000007195635,1989000000254125,,"{'display_value': 'Aug 5, 2025 05:33 AM', 'value': '1754352218253'}",,,,,,1989000000279458,Awaiting User,BI,1989000000279305,,,,,,,,,,,,,,Cost centre mapping for Pre SAP days,,,
1989000007190368,1989000000254125,,"{'display_value': 'Aug 4, 2025 07:51 AM', 'value': '1754274117357'}",,,,,,1989000000279426,In Progress,BI,1989000000279305,,,,,,,,,,,,,,Data reconciliation for MLO FY26 after COPA Change,,,
1989000007178220,1989000000232939,,"{'display_value': 'Aug 1, 2025 05:37 AM', 'value': '1754006869660'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Add last good receipt into SLED report,,,
1989000007169642,1989000000254090,,"{'display_value': 'Jul 31, 2025 08:11 AM', 'value': '1753929687678'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Power Apps - Budget trigger,,,
1989000007169344,1989000000254125,,"{'display_value': 'Jul 31, 2025 06:39 AM', 'value': '1753924183497'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Historical Sales,,,
1989000007165310,1989000000258546,,"{'display_value': 'Jul 30, 2025 09:04 AM', 'value': '1753846457787'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,QFW BI Refresh - Job,,,
1989000007161901,1989000000255913,,"{'display_value': 'Jul 30, 2025 07:29 AM', 'value': '1753840782854'}",,,,,,1989000000004937,Open,BI,1989000006885669,,,,,,,,,,,,,,Monitoring of AAS model usage,,,
1989000007161823,1989000000258546,,"{'display_value': 'Jul 30, 2025 07:20 AM', 'value': '1753840231794'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Ops BI P&L - missing HOE accounts,,,
1989000007158007,1989000000254125,,"{'display_value': 'Jul 30, 2025 05:31 AM', 'value': '1753833665322'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,MLO enhancement for phase two (BI-FY26-Planned),,,
1989000007151708,1989000000259737,,"{'display_value': 'Jul 29, 2025 01:04 PM', 'value': '1753774486566'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: PPV QFW upload,,,
1989000007138111,1989000000232923,,"{'display_value': 'Jul 25, 2025 10:39 AM', 'value': '1753420140233'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Blueshift OData Reports,,,
1989000007128437,1989000000259737,,"{'display_value': 'Jul 25, 2025 09:38 AM', 'value': '1753416523382'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FY25 SAP Balance Carry Forward and Period Closure,,,
1989000007128419,1989000000226173,,"{'display_value': 'Jul 25, 2025 09:38 AM', 'value': '1753416522515'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,QFW Refresh Update Job,,,
1989000007128001,1989000000232923,,"{'display_value': 'Jul 24, 2025 02:15 PM', 'value': '1753346724583'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,P01 FRT PRO Load 2407,,,
1989000007116886,1989000000258546,,"{'display_value': 'Jul 24, 2025 11:05 AM', 'value': '1753335316036'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: Ops P&L 0301- New account,,,
1989000007116228,1989000000232923,,"{'display_value': 'Jul 23, 2025 12:40 PM', 'value': '1753254627427'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,P01 FRT PRO Load 230725,,,
1989000007109714,1989000000258569,,"{'display_value': 'Jul 23, 2025 09:27 AM', 'value': '1753243066804'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,QFW Refresh,,,
1989000007110077,1989000005234506,,"{'display_value': 'Jul 23, 2025 07:37 AM', 'value': '1753236421938'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,MLO transition,,,
1989000007109336,1989000000267221,,"{'display_value': 'Jul 23, 2025 05:54 AM', 'value': '1753230246468'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FW: BI Upgrade - Impact to RDM and VPCM files *** Please READ,,,
1989000007101184,1989000000225793,,"{'display_value': 'Jul 22, 2025 07:27 AM', 'value': '1753149459669'}",,,,,,1989000000279458,Awaiting User,BI,1989000000279305,,,,,,,,,,,,,,Fw: Mex Transaction Report in BI,,,
1989000007094748,1989000000253239,,"{'display_value': 'Jul 21, 2025 09:56 AM', 'value': '1753071960792'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FW: RDM New.xlsx,,,
1989000007094392,1989000000254125,,"{'display_value': 'Jul 21, 2025 07:50 AM', 'value': '1753064437551'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Cost Centre Missing in MLO,,,
1989000007094288,1989000000259911,,"{'display_value': 'Jul 21, 2025 07:01 AM', 'value': '1753061510861'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: Preferred Production Line not appearing in RDM,,,
1989000007094198,1989000000232783,,"{'display_value': 'Jul 21, 2025 05:21 AM', 'value': '1753055483290'}",,,,,,1989000000004937,Open,BI,1989000006885669,,,,,,,,,,,,,,RDM Housekeeping,,,
1989000007094160,1989000000259911,,"{'display_value': 'Jul 21, 2025 05:09 AM', 'value': '1753054752678'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FW: Production Plan Snapshot not updating,,,
1989000007077792,1989000000232923,,"{'display_value': 'Jul 18, 2025 02:36 PM', 'value': '1752829598649'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,P01 F26 FRT load,,,
1989000007077400,1989000000226173,,"{'display_value': 'Jul 18, 2025 07:12 AM', 'value': '1752802926251'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FW: Duplicate of Cost Centres,,,
1989000007077340,1989000000233713,,"{'display_value': 'Jul 18, 2025 06:56 AM', 'value': '1752801996254'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: Materials missing from Rolling Coverage FG Report,,,
1989000007075284,1989000005640448,,"{'display_value': 'Jul 17, 2025 11:06 AM', 'value': '1752730562261'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: 7-eleven report,,,
1989000007070395,1989000005234506,,"{'display_value': 'Jul 16, 2025 01:48 PM', 'value': '1752653931746'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,QFW PowerApp – Temporary Manual Trigger,,,
1989000007070355,1989000000254090,,"{'display_value': 'Jul 16, 2025 12:23 PM', 'value': '1752648807828'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Power Apps - QFW Push job not working,,,
1989000007070166,1989000000258569,,"{'display_value': 'Jul 16, 2025 10:30 AM', 'value': '1752642028117'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FW: Financial BI reports not reflecting QFW in SAP,,,
1989000007070102,1989000000226173,,"{'display_value': 'Jul 16, 2025 10:06 AM', 'value': '1752640562720'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Overheads Report - Not Updating,,,
1989000007070051,1989000000258569,,"{'display_value': 'Jul 16, 2025 08:49 AM', 'value': '1752635958771'}",,,,,,1989000000279458,Awaiting User,BI,1989000000279305,,,,,,,,,,,,,,R&O's new field in SharePoint/Impact to MLO BI Reports,,,
1989000007065377,1989000006198963,,"{'display_value': 'Jul 16, 2025 06:15 AM', 'value': '1752626736678'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Creating Dashboard AI Agent,,,
1989000007066035,1989000000253532,,"{'display_value': 'Jul 15, 2025 11:06 AM', 'value': '1752557771174'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,PMR - Stage Gate Reporting - R&D,,,
1989000007057919,1989000000254132,,"{'display_value': 'Jul 15, 2025 10:04 AM', 'value': '1752554063894'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: Fetch Sales R&O into BI for MLO,,,
1989000007057563,1989000000257483,,"{'display_value': 'Jul 15, 2025 06:36 AM', 'value': '1752541616207'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,P&C Dashboard F24 data,,,
1989000007047904,1989000000232783,,"{'display_value': 'Jul 14, 2025 09:15 AM', 'value': '1752464733520'}",,,,,,1989000000004937,Open,BI,1989000006885669,,,,,,,,,,,,,,MLO Report Filter not working,,,
1989000007047886,1989000000232783,,"{'display_value': 'Jul 14, 2025 09:09 AM', 'value': '1752464369935'}",,,,,,1989000000004937,Open,BI,1989000006885669,,,,,,,,,,,,,,RE: Fetch Sales R&O into BI for MLO,,,
1989000007056075,1989000006198963,,"{'display_value': 'Jul 14, 2025 09:06 AM', 'value': '1752464207834'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Add SDP Dataflow with the help of Databricks,,,
1989000007047587,1989000000258290,,"{'display_value': 'Jul 14, 2025 07:04 AM', 'value': '1752456879561'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Riskware access Wendy Perkins,,,
1989000007031158,1989000000252986,,"{'display_value': 'Jul 11, 2025 10:14 AM', 'value': '1752209056836'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: Having issue converting these files due to errors,,,
1989000007024979,1989000000253239,,"{'display_value': 'Jul 11, 2025 07:59 AM', 'value': '1752200998695'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: SDM and RDM to reconcile / SDM retirement,,,
1989000007024355,1989000000228919,,"{'display_value': 'Jul 10, 2025 07:27 AM', 'value': '1752112647059'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Fw: Sales Tracking Report Committed Forecast BI,,,
1989000007024293,1989000000267465,,"{'display_value': 'Jul 10, 2025 06:14 AM', 'value': '1752108257890'}",,,,,,1989000000279458,Awaiting User,BI,1989000000279305,,,,,,,,,,,,,,RE: SKU Mapping Coles,,,
1989000007005089,1989000006198963,,"{'display_value': 'Jul 7, 2025 12:24 PM', 'value': '1751871260871'}",,,,,,1989000000045001,Cancelled,BI,1989000000279305,,,,,,,,,,,,,,Prepare a changes dashboard similar to SDP Dashboard.,,,
1989000007000287,1989000004933345,,"{'display_value': 'Jul 7, 2025 10:26 AM', 'value': '1751864201941'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Please help to change the connection string,,,
1989000006990461,1989000000267937,,"{'display_value': 'Jul 7, 2025 05:42 AM', 'value': '1751847147072'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Error message for RDM,,,
1989000006990331,1989000000254090,,"{'display_value': 'Jul 7, 2025 04:50 AM', 'value': '1751844038928'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,OPS0301-Operations PL Report missing,,,
1989000006982068,1989000000255913,,"{'display_value': 'Jul 4, 2025 08:35 AM', 'value': '1751598326060'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,BI Onboarding tracker cleanup activity,,,
1989000006983044,1989000006198963,,"{'display_value': 'Jul 4, 2025 08:10 AM', 'value': '1751596843361'}",,,,,,1989000000279426,In Progress,BI,1989000000279305,,,,,,,,,,,,,,Add Databricks subscription to ADF,,,
1989000006974717,1989000000261846,,"{'display_value': 'Jul 4, 2025 05:08 AM', 'value': '1751585897482'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RDM reporting issue,,,
1989000006974585,1989000000226213,,"{'display_value': 'Jul 4, 2025 04:43 AM', 'value': '1751584436586'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Fw: Sales Tracking Report Committed Forecast BI was executed at 6/30/2025 8:15:01 AM,,,
1989000006974337,1989000000258569,,"{'display_value': 'Jul 4, 2025 04:01 AM', 'value': '1751581877860'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Logic in Upgraded Financial Reporting BI Report,,,
1989000006972116,1989000004945301,,"{'display_value': 'Jul 3, 2025 08:55 AM', 'value': '1751513154818'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Damian Blewett - Access to RDM report,,,
1989000006962160,1989000000232783,,"{'display_value': 'Jul 2, 2025 08:32 AM', 'value': '1751425362404'}",,,,,,1989000000279458,Awaiting User,BI,1989000006885669,,,,,,,,,,,,,,Service Desk Dashboard - Change,,,
1989000006957871,1989000000225769,,"{'display_value': 'Jul 2, 2025 06:27 AM', 'value': '1751417869304'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: BI Upgrade - Impact to RDM and VPCM files *** Please READ,,,
1989000006957441,1989000000224090,,"{'display_value': 'Jul 2, 2025 02:51 AM', 'value': '1751404880728'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,BI Reports,,,
1989000006957378,1989000000228019,,"{'display_value': 'Jul 1, 2025 03:04 PM', 'value': '1751362495844'}",,,,,,1989000000004937,Open,BI,1989000006885669,,,,,,,,,,,,,,BI Reports - Portal Access (SAP Analyze and RDM),,,
1989000006938980,1989000005793738,,"{'display_value': 'Jul 1, 2025 02:06 PM', 'value': '1751358999145'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,PMR Qtrly Reporting,,,
1989000006957330,1989000000255913,,"{'display_value': 'Jul 1, 2025 12:17 PM', 'value': '1751352431467'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Move FY24 UniversalJournal data from current year to previous year table,,,
1989000006938761,1989000005793738,,"{'display_value': 'Jul 1, 2025 11:36 AM', 'value': '1751350008907'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,ICE Forecast Reporting,,,
1989000006950860,1989000005234506,,"{'display_value': 'Jul 1, 2025 11:13 AM', 'value': '1751348617227'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Power BI Workshop,,,
1989000006950838,1989000005234506,,"{'display_value': 'Jul 1, 2025 11:10 AM', 'value': '1751348410504'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,SAC KT document,,,
1989000006957177,1989000000224090,,"{'display_value': 'Jul 1, 2025 10:15 AM', 'value': '1751345111795'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,SAP Embedded reports,,,
1989000006957103,1989000000253014,,"{'display_value': 'Jul 1, 2025 10:09 AM', 'value': '1751344743694'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Aldi BI Report upload location,,,
1989000006954559,1989000000255913,,"{'display_value': 'Jul 1, 2025 08:21 AM', 'value': '1751338315742'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Practice ticket # 2 : Create a PowerBI report on Salestracking data,,,
1989000006954445,1989000000255913,,"{'display_value': 'Jul 1, 2025 07:23 AM', 'value': '1751334821806'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RDM practice ticket # 1 : CMT quantity is incorrect as per customer,,,
1989000006954357,1989000000254090,,"{'display_value': 'Jul 1, 2025 07:02 AM', 'value': '1751333547153'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,BI Reports - (Direct to SAP) new format??,,,
1989000006954255,1989000000226173,,"{'display_value': 'Jul 1, 2025 06:13 AM', 'value': '1751330603299'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: Internal Order Transactions,,,
1989000006946991,1989000000233048,,"{'display_value': 'Jul 1, 2025 05:09 AM', 'value': '1751326751475'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: File not working,,,
1989000006946977,1989000000226173,,"{'display_value': 'Jul 1, 2025 05:06 AM', 'value': '1751326570510'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F26 period 2 - Cost Roll Marked,,,
1989000006939374,1989000006081356,,"{'display_value': 'Jun 30, 2025 09:21 AM', 'value': '1751255502906'}",,,,,,1989000000279458,Awaiting User,BI,1989000000279305,,,,,,,,,,,,,,FW: Control Self Assessment for F25,,,
1989000006921653,1989000000226173,,"{'display_value': 'Jun 27, 2025 10:04 AM', 'value': '1750998868969'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Drinking Yoghurt,,,
1989000006921397,1989000000232923,,"{'display_value': 'Jun 27, 2025 08:57 AM', 'value': '1750994852204'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,P12 F25 PRO FRT 27/06/25,,,
1989000006921219,1989000000226173,,"{'display_value': 'Jun 27, 2025 07:25 AM', 'value': '1750989353378'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Cost Component Repots,,,
1989000006897612,1989000000232923,,"{'display_value': 'Jun 26, 2025 09:52 AM', 'value': '1750911737392'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,P12 F25 FRT Load (post NPD),,,
1989000006897150,1989000000226213,,"{'display_value': 'Jun 26, 2025 03:13 AM', 'value': '1750887807906'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Fw: 26/06/25 - Daily Consumption Report,,,
1989000006895984,1989000006198963,,"{'display_value': 'Jun 25, 2025 10:33 AM', 'value': '1750827830775'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Listing All RDM Measures,,,
1989000006890536,1989000000232939,,"{'display_value': 'Jun 25, 2025 06:01 AM', 'value': '1750811502653'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,runout review with BI support,,,
1989000006890168,1989000000270748,,"{'display_value': 'Jun 24, 2025 11:59 AM', 'value': '1750746589189'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,BI test for moving SFTP location,,,
1989000006874223,1989000000226173,,"{'display_value': 'Jun 23, 2025 10:14 AM', 'value': '1750653854847'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Sales - Dashboard,,,
1989000006874077,1989000000228593,,"{'display_value': 'Jun 23, 2025 06:10 AM', 'value': '1750639225379'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: BI refresher error,,,
1989000006858573,1989000000258569,,"{'display_value': 'Jun 20, 2025 10:44 AM', 'value': '1750396499987'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Updating Freight Cost in RDM CMT for Actuals,,,
1989000006841927,1989000000254132,,"{'display_value': 'Jun 18, 2025 10:55 AM', 'value': '1750224339243'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: Issues with new BI string,,,
1989000006838892,1989000000266619,,"{'display_value': 'Jun 18, 2025 02:50 AM', 'value': '1750195235859'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,BI MEX STOCKTAKE COUNT SHEETS.,,,
1989000006822520,1989000000232365,,"{'display_value': 'Jun 16, 2025 10:42 AM', 'value': '1750050739632'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Live site dashboards and trackers,,,
1989000006819014,1989000000254132,,"{'display_value': 'Jun 13, 2025 11:47 AM', 'value': '1749795456466'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F26 RDM and VPCM not reconciling in CMT,,,
1989000006807019,1989000000259737,,"{'display_value': 'Jun 12, 2025 02:23 AM', 'value': '1749675238578'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,BI PPV file,,,
1989000006803440,1989000005234506,,"{'display_value': 'Jun 11, 2025 11:33 AM', 'value': '1749621812837'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Identify BI Reports Receiving Data from Labour Assist,,,
1989000006778471,1989000000232923,,"{'display_value': 'Jun 9, 2025 04:55 AM', 'value': '1749425111770'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F25 P12 PRO FRT,,,
1989000006771915,1989000000232939,,"{'display_value': 'Jun 6, 2025 06:01 AM', 'value': '1749169879093'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Error when change the link,,,
1989000006771725,1989000000232939,,"{'display_value': 'Jun 6, 2025 04:27 AM', 'value': '1749164220358'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,RE: [Request ID :##97122##] : RE: DIFOT report // return PO,,,
1989000006771077,1989000000225793,,"{'display_value': 'Jun 5, 2025 07:28 AM', 'value': '1749088723358'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: Need permission to access Mex BI report is new environment,,,
1989000006759835,1989000000232939,,"{'display_value': 'Jun 5, 2025 02:55 AM', 'value': '1749072359132'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,4000122 not show up in vendor forecast report,,,
1989000006759428,1989000000257483,,"{'display_value': 'Jun 4, 2025 05:48 AM', 'value': '1748996311677'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: P&C Dashboard data errors,,,
1989000006746253,1989000000253239,,"{'display_value': 'Jun 2, 2025 03:55 PM', 'value': '1748859953113'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FW: Next steps: SDP Zoho user reset,,,
1989000006744605,1989000000226845,,"{'display_value': 'Jun 2, 2025 09:52 AM', 'value': '1748838134591'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Request for Workshop on BI Reports and Sales Dashboard Understanding,,,
1989000006744541,1989000000224090,,"{'display_value': 'Jun 2, 2025 09:45 AM', 'value': '1748837745499'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,OEE Dashboard Update Flexibility Required for Timely Corrections,,,
1989000006744427,1989000000224090,,"{'display_value': 'Jun 2, 2025 09:42 AM', 'value': '1748837521228'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Waste KPI,,,
1989000006744383,1989000000224090,,"{'display_value': 'Jun 2, 2025 09:39 AM', 'value': '1748837354889'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Include Eddie van Horik CI/Logistics related matter,,,
